City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Traffic_Volume,Temperature,Humidity,AQI,AQI_Category
Delhi,2025-02-21,74.00827815888852,86.21801988196832,74.07174618134194,23.640448473114482,0.25361891120497404,82.00164907393355,1114.4058503740855,33.41085638139927,57.00509420861069,169.56539920260582,Unhealthy
Bangalore,2025-02-22,36.862114420572084,82.0803301110875,33.93403865224058,22.542308113120605,1.3557454293988949,24.154854401789642,1409.6579387578797,27.698503034062096,74.59854435728127,96.95402507067513,Moderate
Kolkata,2025-02-23,29.061780346361207,58.3478733998824,47.371441790803,18.89844189635996,0.6061173800412365,68.25284476177359,810.9571509572959,29.870920808073976,75.72854875836849,74.36696777218663,Moderate
Delhi,2025-02-24,60.73305505054572,85.30462616418194,48.54640535797971,23.575438921694378,1.001338373724319,39.649733267711106,1172.2125792652091,37.31992706051138,59.099733127656904,173.42823214171287,Unhealthy
Mumbai,2025-02-25,73.71408309325994,63.599597462382036,42.93222597329936,7.965737740704095,1.4671824493181918,50.858072936737,967.0407630694193,33.00254667217202,41.19217895482319,198.9673713874692,Unhealthy
Chennai,2025-02-26,64.37906621330134,71.8503466902184,38.51732198141041,17.788760958887842,1.2455468031279566,72.6067687009596,944.7739398952242,26.645804493339003,61.89025855987633,175.2867284435152,Unhealthy
Delhi,2025-02-27,69.92095371611633,130.2035627089561,46.539630842500685,13.998604572934687,0.7742300101103405,73.03623497648823,768.3422836586863,38.818900367409206,74.35288698238787,166.56835377119415,Unhealthy
Delhi,2025-02-28,34.864098228610786,120.21383155371043,2.0163087217047178,21.77505683107931,1.2031365780922092,93.42422683889902,1499.680964105958,9.081157017667902,92.0812526962967,85.45056145231206,Moderate
Bangalore,2025-03-01,21.563786665163125,41.01256289217207,50.23104235093947,14.07820613958242,0.4342323423781784,57.94365750821367,887.3499879773287,44.41658649137548,47.030630564890075,76.2079023250111,Moderate
Kolkata,2025-03-02,80.02667303910974,104.89197253637523,41.89266855492951,11.92045689271935,1.775133697949148,67.66127157408351,1209.8392740687107,14.352327240874118,58.601431207541395,159.99954636868566,Unhealthy
Chennai,2025-03-03,43.546403223157284,104.34189663474777,36.66287654832602,19.32726814848792,1.0973579902518744,49.05656693989189,437.49778375841913,22.983257401821632,59.15894657711935,142.32496340812426,Unhealthy for Sensitive Groups
Mumbai,2025-03-04,44.983339670899056,45.55210133742145,70.70293293579337,22.009353337529863,1.7592749721276628,64.54974706556995,1353.996558906936,27.672659718439448,85.33708009147252,127.90492646775199,Unhealthy for Sensitive Groups
Chennai,2025-03-05,76.56388283698115,104.56332931264582,29.875989718141717,9.653238441225586,0.9367341564519784,70.9871512002128,1315.6633467871175,26.82815463417471,64.4758774931205,175.05851933358875,Unhealthy
Mumbai,2025-03-06,61.1246001880132,126.13795755237658,33.95386016402454,14.511394629180991,0.9382120057967085,57.5422538136406,1029.230233089191,36.051288320212436,51.390101609416014,178.55816782823308,Unhealthy
Kolkata,2025-03-07,59.117755441632156,46.32365581266758,69.873299533071,6.532474930866778,0.8179066066810767,14.906237897687596,931.9172601586226,19.537307051118127,73.38042924382728,153.58663257166808,Unhealthy
Mumbai,2025-03-08,93.30004689802168,52.47491536957209,27.51908042725215,4.984488139943515,1.6380869658465376,68.28677240827238,1120.00000168407,30.086134539864506,58.9304221993858,164.44692447643325,Unhealthy
Bangalore,2025-03-09,37.12963539239714,110.52984400530508,31.748270755951914,16.60367705130983,0.845284421335762,69.11403693388642,1686.6371982640867,23.37430321424197,46.63419089963068,125.05373902749174,Unhealthy for Sensitive Groups
Bangalore,2025-03-10,68.55680256162475,88.14485932476944,37.79461864853725,19.871242850037056,1.5222977162075881,42.995663091301225,471.0289903289545,30.36112783469933,51.60840039085774,171.1067260995064,Unhealthy
Bangalore,2025-03-11,51.14026249794169,96.5442882571857,52.61101723194324,17.096534472693804,1.0087738011653549,27.890324098187143,1234.6082162722382,27.481821921616987,91.01062931633929,144.08642574224893,Unhealthy for Sensitive Groups
Bangalore,2025-03-12,55.37184557726514,90.2176764920149,43.117037610299704,0.5964937420349372,0.21201835005419012,96.89697876259913,726.5148093538292,28.74348522146382,70.76313832474193,128.26108779090504,Unhealthy for Sensitive Groups
Chennai,2025-03-13,80.56936852825064,91.72087762784432,20.61061979271606,12.193204559388203,0.914842966106767,72.28613777236005,994.0244811100806,23.600601340285234,66.61640083178814,192.09807845272806,Unhealthy
Kolkata,2025-03-14,60.15671512579247,40.20583615066751,32.01747155309216,2.74678208040865,0.6104458928185759,54.27297422695726,925.6359642764011,23.91948839923134,61.25159396281931,175.187907091517,Unhealthy
Mumbai,2025-03-15,60.76592158099266,111.41953119864345,30.88968350181683,25.957608861233478,1.2169513618411687,31.574177921312813,871.5045226606733,30.298180112219416,69.38223263178199,196.12576967492245,Unhealthy
Mumbai,2025-03-16,71.45014674619604,115.0876997728332,38.84168432165431,6.311563343055312,0.6047961321627549,39.454629289466354,996.8604612841812,35.549724046048354,69.20353919003742,182.9505551314631,Unhealthy
Bangalore,2025-03-17,42.70094540914229,73.11827767795917,46.38765487944744,25.04322887567917,1.6629875503573084,92.56475991965578,659.7486564166629,23.213765326417217,69.3825324231099,125.2013072808269,Unhealthy for Sensitive Groups
Bangalore,2025-03-18,33.21580665321987,78.69569150558412,46.27308633831958,22.566957149473165,1.1544620698234864,63.44154852170115,1308.7541308383902,21.049859643416724,66.7226763541663,74.8671691104098,Moderate
Delhi,2025-03-19,29.103816119579328,34.06677492332834,13.359823689273966,7.795277179711507,1.1112020026206304,46.23532332498233,461.75694664041987,32.907681325374696,78.03197507458324,65.45561373709037,Moderate
Kolkata,2025-03-20,10.672868212479962,95.42764268053504,55.95911481341284,5.93772038985804,1.5279460688937911,72.74223078061641,1161.9293538485026,27.739968855538486,65.34656519001096,27.534578600681552,Good
Chennai,2025-03-21,91.12414259880644,97.16172325142432,43.78853268994935,17.802961731090704,1.6819534670379312,39.64004531384191,902.0392442396287,34.64398507188761,50.33091746671042,174.19590530927243,Unhealthy
Mumbai,2025-03-22,27.93583268556634,78.13426949002067,60.76798071390859,8.24540770253543,1.189950624115174,97.52107575700946,648.7225318577639,20.75362229303082,55.813656636486975,69.98008039818795,Moderate
Delhi,2025-03-23,45.57492752828456,113.73060079611508,46.66297490936008,15.81987713726566,0.8143998502253547,93.82001337241813,1060.7150111796086,13.764488596612553,35.31471959765432,141.59692656218107,Unhealthy for Sensitive Groups
Delhi,2025-03-24,44.463734002221585,69.97768307060178,56.51984436603644,11.137379273544653,0.31301519194393523,48.33564821993058,532.9146739880566,23.735967345389327,95.40225674063589,106.24675961157799,Unhealthy for Sensitive Groups
Mumbai,2025-03-25,56.148133956182015,96.938177776808,46.998179671751906,0.7507326842749329,0.85697512148241,44.28324382422849,1011.9141465158904,21.86917912587987,77.9413188792903,166.55008209135133,Unhealthy
Chennai,2025-03-26,66.31474425078594,49.41006983923653,60.193386343041226,2.843744152995672,0.8913938766760192,5.453329967306999,573.1369276565337,27.3696927993576,52.548942573061446,195.55437497559066,Unhealthy
Delhi,2025-03-27,67.2094697671949,79.29343547377286,47.833759540266676,16.813473987956776,1.2535287264961483,22.9604807112158,1138.3816252953493,22.905238285836884,60.7723272590435,181.31045881840507,Unhealthy
Delhi,2025-03-28,38.33845122862123,74.76937226291493,38.53127130335644,10.507538029354997,1.0274265594309864,26.513255626056093,722.6927999108873,33.92813561069159,55.4468528869035,124.28211608520864,Unhealthy for Sensitive Groups
Kolkata,2025-03-29,46.65756572427177,86.75923766122824,74.08652080670322,10.575281464686942,1.543966486025714,63.37975852468465,864.7017948912072,25.69479790061987,88.13820817061176,128.7650531472522,Unhealthy for Sensitive Groups
Chennai,2025-03-30,55.651599009765995,68.91419213499924,53.335556834198385,20.566910712750282,0.8935083643646552,51.84415738896601,1088.1848163829486,29.203795990191207,43.701842535936066,178.58828342097684,Unhealthy
Delhi,2025-03-31,45.02617747632906,76.05582212984997,48.6061663150662,24.387538213059557,1.1714794165735292,26.36661281461896,768.2373664473292,29.261076467527552,66.71714088228168,102.25006180571118,Unhealthy for Sensitive Groups
Chennai,2025-04-01,82.14691152039985,104.7814151432452,20.855433751924963,12.819642229105526,1.7919937215984447,52.97089893838607,982.6108000995092,29.5596407392975,63.37208236152728,168.01476229304077,Unhealthy
Mumbai,2025-04-02,59.81949903276502,66.89707288285348,20.675385738046934,12.275210344721108,1.3709126069774833,72.63342869118371,545.8508496265439,27.806967116360212,77.40257946063672,207.330433090275,Very Unhealthy
Bangalore,2025-04-03,64.69755572099635,31.80268697783962,44.3907322321278,19.00114426491107,1.1699812291557177,73.19598374788967,1189.2626810788468,32.08480552328251,63.439861584129574,161.81351730445664,Unhealthy
Delhi,2025-04-04,63.257625373348255,132.48751712616263,42.182817966523615,4.144515442403398,0.8990277790324115,12.508242978527967,1529.4741416652314,21.63475892939354,38.62686685016847,168.63397971791332,Unhealthy
Kolkata,2025-04-05,73.4694771497065,121.4436223607146,30.788161524875257,16.785224437981576,0.8833843016425114,56.79341298790423,1837.6626603729883,39.195343413231065,61.233232480363384,164.16758473381626,Unhealthy
Mumbai,2025-04-06,53.62043117407414,41.232119146831444,42.1147404941809,19.41508777457723,0.774693373524026,25.41648057570974,1027.3504439999317,26.107700933051717,50.417566730850126,123.69477165022793,Unhealthy for Sensitive Groups
Chennai,2025-04-07,24.06336104088307,100.69123415735584,63.82940392065394,20.441841667341034,0.9294965671085502,82.54321742850685,1236.461242239156,17.507606896810547,66.19369319834841,69.16877168675703,Moderate
Mumbai,2025-04-08,57.99375903505283,64.91075688345971,50.43103711825448,0.49402162001971917,1.5778329193721572,79.60366040883747,465.81229812775325,29.504586855934186,86.5126555478049,184.7348300431612,Unhealthy
Delhi,2025-04-09,36.97286212416342,87.90461645993179,22.884872353708925,8.909157841528476,1.0890558643538657,37.54931934188854,1450.8202978916765,21.19055614042012,38.90862133651583,127.959701184354,Unhealthy for Sensitive Groups
Chennai,2025-04-10,39.42766636500487,88.8267238704048,38.32736759285584,7.973893977412267,0.5251134653093844,40.84886993999,1232.8685514172319,33.322676276071,52.996658969001444,136.60321422660527,Unhealthy for Sensitive Groups
Bangalore,2025-04-11,61.72728037510186,72.96776599051034,27.925502787211588,15.799095635273703,2.0840846465298917,48.46832373754232,854.8199665146301,45.676844608339024,56.709605693247546,153.9811766762208,Unhealthy
Mumbai,2025-04-12,74.76566142867271,56.48703003240811,34.18450125387158,18.84595663814387,1.3599825955725815,3.680165131716521,1371.1542400867029,21.707423267537198,59.27553356880183,168.19319034234192,Unhealthy
Delhi,2025-04-13,50.425431534721234,59.28376843051222,33.79576501555536,26.97368325956785,0.4965282997434153,68.39920433601442,923.6571770063975,30.658978665791878,76.10188496157866,121.61416052581798,Unhealthy for Sensitive Groups
Kolkata,2025-04-14,56.17666025197928,52.51424253556273,32.83531626093992,11.040276157055416,0.979075536379588,53.178886341496735,862.592445095633,13.95595529036298,62.39683373657919,184.1129382017719,Unhealthy
Chennai,2025-04-15,84.04429889270476,55.04533375308666,21.172969420399077,11.01942001352629,1.2554431914142088,84.25437706419648,1142.6004776282473,31.631241835530776,71.23704088580668,159.1355760558593,Unhealthy
Mumbai,2025-04-16,54.81506358977136,77.98465129851934,38.08517977722715,24.197376151029978,2.0522960466486886,32.539769550936185,680.9936500509044,20.91428960160248,55.61340434402335,138.73480706387517,Unhealthy for Sensitive Groups
Mumbai,2025-04-17,102.0336622836079,58.527200326677445,31.59088544729035,17.37261550824244,0.6459437708705653,44.52192629375171,1306.4874293199844,23.001323052524143,68.44886518126906,198.72831181035218,Unhealthy
Bangalore,2025-04-18,61.31019291263088,100.4615619713786,3.941730350034021,25.14121208950379,1.6880203596779733,22.336868549022114,683.2030564219469,19.189708081281374,76.66696446316573,155.22255304728833,Unhealthy
Bangalore,2025-04-19,14.784744816883645,124.61738466007782,70.79458036752494,17.30982402407869,1.8997432134861714,34.89273591264367,684.9835630530441,33.85720980843789,54.015506753943676,70.09127105106434,Moderate
Kolkata,2025-04-20,65.06683242209066,62.598402758898715,56.331544813250076,5.743067050293833,0.8856728474627149,30.450450098294525,727.0930634774998,36.058434859786104,76.72037179709773,164.36136983415815,Unhealthy
Kolkata,2025-04-21,57.62316769765555,87.18213501606131,34.35548912612506,4.3349731617775475,1.0612431905698831,84.89934197116114,1227.8500112548368,28.18708171726806,65.78559153091352,227.64772409354998,Very Unhealthy
Delhi,2025-04-22,75.79505508165491,94.99055330908801,40.282285746108975,2.5879020075285677,0.6818453763131148,42.54345378121519,814.9673915440877,21.084586357314244,80.68190360723379,166.40199789584227,Unhealthy
Delhi,2025-04-23,63.46362702539917,94.16006812757823,22.425184790236575,20.296414678067784,1.0982694294598474,63.10439211861534,595.6012646898494,40.7161842888309,61.978701498845396,208.5525088431227,Very Unhealthy
Kolkata,2025-04-24,47.23088032032452,82.27865803748263,65.43584316716297,24.508774584696063,1.1817050128285345,50.48091490345489,818.2960000192606,21.99671897796275,70.71866982743148,106.00052007340085,Unhealthy for Sensitive Groups
Kolkata,2025-04-25,25.514035274212684,102.28047255079167,68.45933042159668,29.794897131091048,1.5298249990411852,28.263368349679677,990.3872887958539,10.70374160058049,64.39090652482204,65.10349033835637,Moderate
Chennai,2025-04-26,45.819534854279496,94.46746858041972,42.35040592369787,21.74484265858592,1.7450917355102233,55.79248942070893,645.7082549006843,31.667112079656548,63.55681606939132,114.70093202227699,Unhealthy for Sensitive Groups
Bangalore,2025-04-27,32.989590915814,42.87012733018106,55.35295966278017,24.302708620279887,0.8259519676891764,74.97758329658987,654.4956672896969,19.161802610867866,68.88395642338534,66.54310688553477,Moderate
Delhi,2025-04-28,38.389531003905546,106.0746819316782,42.62930168400886,10.359869338770523,0.2163374678870027,29.806015186416193,1633.3889002298752,35.9088703479934,73.05211203837355,120.98151898762252,Unhealthy for Sensitive Groups
Bangalore,2025-04-29,61.771568088412195,106.61872511800226,19.94911841686104,5.748673466049146,1.189377610361879,80.22781976828446,741.8303788558339,24.95089842661265,46.25652632113992,160.82443594557003,Unhealthy
Bangalore,2025-04-30,83.39809008702812,57.10141687464255,33.82264946554514,21.800634659340425,1.3467687649843203,38.756976963057596,903.0872893680979,32.82970592435357,86.50450413226817,158.61316814530852,Unhealthy
Kolkata,2025-05-01,57.89343059645962,81.13813506342807,41.978919501579355,18.341446017915207,1.3247088438425207,47.92540184817898,889.8288997602142,39.212002772417264,37.10505439175302,198.16943992946656,Unhealthy
Chennai,2025-05-02,26.082338759296313,100.49986978433208,33.181784218848335,15.85955499472714,1.036663376245478,73.26707807525119,873.5929576688675,18.329129083034225,54.72781835391656,87.23793622513165,Moderate
Mumbai,2025-05-03,58.89205336440281,73.72058541261916,36.72020083847446,18.098971845063918,1.2623760498319672,43.4140960695128,1186.4040219907306,23.472502952860758,63.58596393852649,193.9859299675063,Unhealthy
Chennai,2025-05-04,73.93262973291303,112.18934143298036,38.62900663736328,17.585483859665647,1.9577224041761236,60.93937148339664,1284.4428851416149,27.394631418743494,71.18533953628922,185.47997911168656,Unhealthy
Chennai,2025-05-05,37.804341913612355,150.91617483858084,38.78682253201808,25.270534878828492,1.3908670844812545,52.13272928029769,908.2136705405223,40.30041055227475,88.64258791612068,126.39114598669329,Unhealthy for Sensitive Groups
Bangalore,2025-05-06,47.31965666654165,56.42041902095053,40.783877357462245,25.359884678535646,1.0133157874984577,63.23420016759546,629.0565140222953,22.732938256476437,37.12562767662339,117.54453964001137,Unhealthy for Sensitive Groups
Chennai,2025-05-07,50.29376389458394,38.568661905386755,24.090924004050986,19.353762818722778,0.9499010914520021,0.4815223619125675,1382.332068354671,23.24397043240794,57.38458807415434,110.70263742867363,Unhealthy for Sensitive Groups
Delhi,2025-05-08,34.3020337383552,89.11455786814628,29.244757763080955,21.766422980503425,1.1150738211611346,14.257954619797928,971.3976726409952,31.82512460444647,33.09749768301102,78.62995703432688,Moderate
Bangalore,2025-05-09,62.96560867687718,101.64687515378431,20.73123601450046,19.112500419398206,2.01836998091532,75.39917515117095,1519.0965444571507,23.38217019431543,65.47432960865372,151.52739214906404,Unhealthy
Delhi,2025-05-10,47.58103702784437,73.07400878465693,54.667233245293005,11.310642143723049,1.1083496452369013,85.92953514122625,326.3242307304512,29.220207063180933,69.07525376750046,110.0911860623691,Unhealthy for Sensitive Groups
Mumbai,2025-05-11,58.39064887814055,123.59781989963102,8.41529587239513,21.05251739930512,1.190102827739646,37.23783241171196,1058.620966384996,15.587700632254986,88.86193613256879,198.05826512409618,Unhealthy
Bangalore,2025-05-12,32.250156443958,39.84182600830253,57.303855149753886,3.8440394491259067,0.9588432145318485,53.899291195721645,1575.5819001628624,45.71463954045277,66.80952141340181,94.00649041722087,Moderate
Mumbai,2025-05-13,41.25083399353179,100.78755869094833,60.79524095894265,23.431132418367064,1.7494916787209824,67.36798132255754,894.0207593685525,17.21832615752477,80.66037694163569,130.89942707249722,Unhealthy for Sensitive Groups
Bangalore,2025-05-14,64.44762715655543,61.8241753772332,35.46729119526068,5.443816481871719,2.1799186273723374,77.3304400414676,932.3519729996092,25.425978368078333,73.75755622308588,197.12914304589287,Unhealthy
Kolkata,2025-05-15,42.54333695816466,131.5813371862189,0.9529436825905222,17.286426294357863,1.4253065247156942,9.308068208228782,1088.6535074771016,27.74015171326324,58.47127704492247,121.31227523834025,Unhealthy for Sensitive Groups
Chennai,2025-05-16,84.53927702466811,139.77546059504354,34.580341570490646,8.238768332590729,1.241386451892713,37.848993825540575,832.3612543345128,43.30150507485436,43.86558879811941,148.2465162782463,Unhealthy for Sensitive Groups
Kolkata,2025-05-17,42.00727628770795,57.00030236649957,39.037237580667714,19.427111864595414,1.2183914165871172,51.68551550375312,906.3784203841801,17.40123375253808,69.12503447437716,134.18257427927875,Unhealthy for Sensitive Groups
Mumbai,2025-05-18,54.49369451503772,63.5132859227426,24.841026701066298,14.72859819257673,0.007846605607127133,77.57850493090123,898.655471742579,43.86963308383001,42.61846974281954,133.53933984905095,Unhealthy for Sensitive Groups
Chennai,2025-05-19,68.65181663746179,105.78763660939406,32.27172409287636,2.241952334693341,1.5725754321424086,122.46076209303737,811.773779672088,34.05741456881618,84.42810609004466,176.43337107760487,Unhealthy
Bangalore,2025-05-20,21.632685341339368,68.38608050631456,62.95292798295027,18.36559704814783,1.2670832079979217,54.299856829757054,1368.6569650601677,31.33676259538597,62.56906846944764,72.57624541894889,Moderate
Chennai,2025-05-21,14.783823760384479,78.63766346203285,49.97390743452611,10.376633785338315,1.4141710253303623,24.825563447400278,1138.3234096889305,20.122930503856356,82.92766117267125,84.62210578581099,Moderate
Delhi,2025-05-22,19.486873708598104,80.7616526162723,26.1315382843285,22.049173766506954,0.8442689029581476,70.05670193003245,1075.1884696309905,32.56912993630459,57.79678348801401,65.14266966572525,Moderate
Chennai,2025-05-23,75.25168206854364,22.40980531407031,16.03601245606852,15.010605509875258,1.0077715605114541,93.02489473851776,1242.571302067035,22.2121070206416,69.03276179601488,159.52438842218686,Unhealthy
Delhi,2025-05-24,38.96283708215107,79.58486761717288,35.094740235853436,18.163367883104307,0.9944875317484134,62.70035302448753,920.69325003896,38.1332900255873,68.14023286002033,109.87840239859358,Unhealthy for Sensitive Groups
Chennai,2025-05-25,101.16398571336504,59.308166778074785,36.798148309743425,7.339448359878305,1.7108114920365194,37.33378637114268,767.7388544941298,20.231503767138136,64.32433822983614,176.69945925271654,Unhealthy
Delhi,2025-05-26,38.71504802685223,65.20631532800684,47.44298781044974,10.285342148581105,1.0106200816984532,83.94984853700048,819.2127086156328,27.09473204435133,58.51010729905112,108.68160481836112,Unhealthy for Sensitive Groups
Mumbai,2025-05-27,53.69102606394074,123.30896010406443,31.970249311485116,11.330890911191323,2.241330161054899,76.58864046246087,1000.5349123313827,23.557815295894628,70.8868402770578,114.73636729227135,Unhealthy for Sensitive Groups
Kolkata,2025-05-28,80.84219905135751,42.30479317162231,47.67249363042792,21.853619841940446,1.4154312095075188,34.34797889510939,682.2364874881293,20.099816300584042,51.107551047751876,160.88488875545605,Unhealthy
Bangalore,2025-05-29,90.12185776318246,104.39615560243932,69.02731060090343,28.419016702443912,0.5621586700021342,69.53564043835854,849.9216950239974,33.930558535263316,46.85847006561412,169.78783335332085,Unhealthy
Chennai,2025-05-30,91.23007153272795,71.63111209004575,52.23251533666394,8.55862598605699,1.1357268533740215,84.93163919147182,845.1650074385695,32.283669979277064,83.6424033999024,145.25251107192045,Unhealthy for Sensitive Groups
Kolkata,2025-05-31,74.16732461186285,71.60719494512497,39.27867239003841,23.614785157261444,0.8741624389217921,89.54725106397234,1637.366868948704,37.67208159120798,75.90751983338151,176.74409984074535,Unhealthy
Bangalore,2025-06-01,70.48125051622925,103.71115688155135,37.25274293420058,2.357419341805617,0.10280876508998782,58.3387756172636,167.855518019825,13.76099913433466,65.9883741290336,199.94607301329356,Unhealthy
Bangalore,2025-06-02,61.85053898402366,90.20153883706672,34.64990298730193,5.446484791261685,1.9997354700568946,51.048013845517026,946.11408357831,36.51336561872835,89.97713573815672,177.70982744633523,Unhealthy
Delhi,2025-06-03,65.56722152333276,97.11838991658593,57.70961368678217,7.3297723505058014,1.551571271110002,90.68184555203158,1517.7081378444313,48.04359124285515,60.98351721912733,205.82642289602643,Very Unhealthy
Mumbai,2025-06-04,38.97628567342933,109.04553981598583,30.590298310730457,4.179930484474221,1.4666036589496563,29.745987425477875,1036.5533392397363,24.386871286584423,84.8405482998347,145.00997278815387,Unhealthy for Sensitive Groups
Mumbai,2025-06-05,33.63602233155386,70.06074850450031,40.678340634999735,2.33129288169936,1.282701830149852,70.96448227302514,1226.0252420263278,43.16118889687176,67.63361127388733,82.77735047247855,Moderate
Kolkata,2025-06-06,49.93251085178096,61.632897964767494,40.76796852821628,18.30399129710238,0.5089912156537811,25.74933431588927,1029.9478945299304,25.89470982352139,49.62873874885415,126.12028763955328,Unhealthy for Sensitive Groups
Mumbai,2025-06-07,46.59630754950143,47.445484203266055,32.47323710782702,13.28745841817711,0.9581914302222816,86.63440680649006,799.7999856350559,17.020722099509545,92.72060287656275,125.3375058236816,Unhealthy for Sensitive Groups
Chennai,2025-06-08,40.9354390134545,55.23768410063134,19.413016781738488,18.03524318084088,1.6208903873920062,53.548862109720964,327.4252196473261,25.554940460745634,79.86066269936128,136.4569965854489,Unhealthy for Sensitive Groups
Mumbai,2025-06-09,63.927748949134305,168.47283275926176,44.84461755426502,20.523781488972105,0.6743899851087486,91.71458089118673,1061.6367061108908,36.38563174140221,63.18468453485654,167.16658780991935,Unhealthy
Kolkata,2025-06-10,69.10610417141021,117.3403874221036,39.08494042216925,17.12493594538027,0.06588465812540689,72.28531890888817,767.3180186192826,21.29458814134775,75.90756889300924,137.3495849706507,Unhealthy for Sensitive Groups
Mumbai,2025-06-11,51.768137725836944,39.46776901375936,47.50360704154855,20.262105409202988,1.0864469961095369,29.419494248451752,759.8993781504089,23.197290727948104,58.9444484900314,132.3800608115444,Unhealthy for Sensitive Groups
Chennai,2025-06-12,79.55060162110524,40.326261297692895,31.995995403412497,14.443741710061845,1.1291212229862306,95.61569330193109,850.3038232062664,32.74831545834553,77.43723552589313,152.37862740130058,Unhealthy
Delhi,2025-06-13,27.1662177173299,94.45598185155474,58.31231948219572,5.504052893554043,1.2677817082073546,98.78113166069323,1523.458421987048,28.02448093390858,29.13382152074061,65.37858771809616,Moderate
Kolkata,2025-06-14,46.12681081440564,96.417943921339,26.84839328182233,23.46251344656637,1.564259321757268,82.05716231498039,1721.4512626761918,32.676983619893925,49.70297999458109,125.00335921993683,Unhealthy for Sensitive Groups
Delhi,2025-06-15,35.6635535879439,96.46651505952093,65.68060426026838,10.287102937750984,1.5188029061156043,40.96030337409451,1065.1623812585203,29.902636326066688,79.68889616430444,123.57312683669795,Unhealthy for Sensitive Groups
Delhi,2025-06-16,12.6692676585388,72.35132619338907,13.785452352576076,7.515229609900593,1.3293849026219609,52.349651141064776,860.5698328264817,31.837002556412585,61.25516692671621,60.87924393684369,Moderate
Delhi,2025-06-17,48.34638628314602,76.23637219991299,46.52155096835337,13.576656993564814,1.7977656940433546,63.63568043514398,646.8320747646369,24.541590513523673,68.11313442333113,127.4823734619971,Unhealthy for Sensitive Groups
Bangalore,2025-06-18,47.56504983233433,89.83638572478073,47.131460237899354,7.697512645627896,0.4405151095933426,42.40724001671417,1140.5620484638207,29.85384753624314,44.798215068268476,139.49209491291572,Unhealthy for Sensitive Groups
Bangalore,2025-06-19,80.26899486484263,82.57679018879992,28.066643980886766,11.660556944084542,1.4522909072386951,102.30866431158012,1534.8716800195432,20.58101595443253,92.71800493553155,152.43316859468433,Unhealthy
Delhi,2025-06-20,62.61623369109555,13.420988817573942,46.36590906791519,17.752431372507733,1.5132691816684711,63.60816179315092,925.797883892453,38.30746898002711,82.85794465576515,200.44966661697518,Very Unhealthy
Kolkata,2025-06-21,29.5162635134159,73.10601108274419,59.19278004640238,17.786733913969016,0.5802188569598802,7.583701177683935,286.30118777403277,22.925802265461492,61.98972172437006,59.39829174870056,Moderate
Chennai,2025-06-22,87.08185132668376,54.457806972190596,6.747717409689031,7.817359468594965,0.4485646956588053,68.48389531890551,1201.014901544657,37.03077990039512,58.929562147050106,217.34648288741909,Very Unhealthy
Chennai,2025-06-23,74.42067391050706,85.25634256725536,47.54117211236222,11.098357016410043,0.8270289367621992,51.29606507956717,1295.619913435015,26.131144312137078,80.44406542129539,166.77479139033034,Unhealthy
Mumbai,2025-06-24,61.64195406937232,169.5577700781023,2.6009376950488345,23.59466403816195,0.869229278742354,58.126836097038804,524.2463078842458,29.61599208605857,94.73705675253392,177.91233993653782,Unhealthy
Kolkata,2025-06-25,45.47031802300336,91.02444996422913,25.51502794715188,18.97120094187153,1.5767097317512153,50.78451585535751,1052.9452550988858,24.040283592874395,79.30640383717031,96.61949641271495,Moderate
Bangalore,2025-06-26,30.811215265530404,70.59410941482807,64.43749547351418,31.600520314788334,0.8927306081544525,80.17616041516717,1135.3678048408296,19.872036550655768,97.57704001094902,74.37863933530691,Moderate
Delhi,2025-06-27,42.55586447857894,107.65404505931757,31.273269499119188,24.44102538993222,0.771825740859398,87.99219446383452,978.0678093973185,14.041916899157588,51.16473006407123,128.42723266577286,Unhealthy for Sensitive Groups
Mumbai,2025-06-28,71.77497239408372,94.48063661627639,22.39180053386541,24.154344548479514,0.8941831316527205,67.07632905646635,762.7687242743939,19.557406731260322,52.70919754251814,173.2767579180101,Unhealthy
Chennai,2025-06-29,87.69172611869217,92.60283471355524,37.03093406522977,3.8970515963535846,1.7593161670771058,51.51722032154602,1304.781167069067,25.408729174272626,47.16588322919977,163.73837845895252,Unhealthy
Bangalore,2025-06-30,80.86487056544378,98.20551779647013,71.01859507245328,21.11088281306738,1.206521687188476,58.966569879770745,878.9860762093953,29.69503343063107,71.62640974474219,156.0687096294437,Unhealthy
Bangalore,2025-07-01,40.223011564274515,141.69630694488623,12.524766291909607,14.575145586424714,1.110374487321544,60.489990414440705,554.4441511900204,36.08303450626611,67.63405324706555,141.95789929305965,Unhealthy for Sensitive Groups
Delhi,2025-07-02,27.607651334219774,46.07334694022253,24.230351325409835,10.592145571694005,1.144997250649474,39.939249003379075,385.1576542990957,24.433940321625208,62.720733147920214,75.3080713499795,Moderate
Chennai,2025-07-03,52.81772493822408,94.20896230434363,62.461475247694395,16.344122724260227,1.8460301671632613,74.47321621428087,1378.2548559997929,20.944313885862606,77.13887942184948,148.11128564775157,Unhealthy for Sensitive Groups
Kolkata,2025-07-04,14.63121268874297,52.208566100553846,67.86553515306599,22.56169227689187,0.825414136698379,71.50105809651166,1184.9991929413354,16.4582817119783,83.48492907821996,69.73517645205077,Moderate
